Temp,E,E^2,E^4,M,M^2,M^4
2.490000,-1.1149780273,1.2431837141,1.5455439889,0.0125564575,0.0002050221,0.0000000916
2.500000,-1.1069976807,1.2254610623,1.5018386813,0.0133560181,0.0002518098,0.0000001173
2.510000,-1.0986114502,1.2069516737,1.4567543825,0.0163131714,0.0002882129,0.0000001026
2.520000,-1.0881774902,1.1841450005,1.4022693637,0.0031890869,0.0000188953,0.0000000009
2.530000,-1.0822204590,1.1712150595,1.3718100926,0.0094039917,0.0001028704,0.0000000150
2.540000,-1.0737396240,1.1529276967,1.3292926877,0.0105651855,0.0001878783,0.0000000835
2.550000,-1.0672637939,1.1390770823,1.2976109936,0.0098449707,0.0001329239,0.0000000371
2.560000,-1.0563629150,1.1159157233,1.2453264450,0.0057556152,0.0000356364,0.0000000016
2.570000,-1.0495788574,1.1016218685,1.2135975710,0.0066604614,0.0000513246,0.0000000033
2.580000,-1.0409851074,1.0836605536,1.1743659359,0.0174774170,0.0004115255,0.0000002948
2.590000,-1.0379791260,1.0774244699,1.1609458434,0.0094360352,0.0001250331,0.0000000410
2.600000,-1.0310607910,1.0631068858,1.1302837138,0.0136795044,0.0002155583,0.0000000645
2.610000,-1.0214782715,1.0434491767,1.0889171690,0.0064056396,0.0000537827,0.0000000048
2.620000,-1.0147216797,1.0296636234,1.0602217436,0.0138107300,0.0002165172,0.0000000676
2.630000,-1.0077728271,1.0156129042,1.0314974018,0.0033020020,0.0000138938,0.0000000004
2.640000,-1.0012115479,1.0024374164,1.0049322983,0.0063339233,0.0000564629,0.0000000062
2.650000,-0.9966064453,0.9932776955,0.9868121816,0.0097808838,0.0001278864,0.0000000290
2.660000,-0.9890167236,0.9781711187,0.9568854454,0.0054122925,0.0000376090,0.0000000024
2.670000,-0.9838317871,0.9679340391,0.9369312973,0.0053726196,0.0000560726,0.0000000103
2.680000,-0.9782745361,0.9570468775,0.9160373753,0.0084655762,0.0000993996,0.0000000178
2.690000,-0.9700195312,0.9409393447,0.8853723169,0.0078079224,0.0000715144,0.0000000076
2.700000,-0.9663635254,0.9338742830,0.8721802866,0.0032135010,0.0000168542,0.0000000008
2.710000,-0.9559600830,0.9138841131,0.8352734781,0.0068176270,0.0000575019,0.0000000057
2.720000,-0.9512725830,0.9049303386,0.8189380618,0.0056884766,0.0000444835,0.0000000038
2.730000,-0.9464965820,0.8958732073,0.8026511774,0.0050765991,0.0000427391,0.0000000050
2.740000,-0.9397308350,0.8830982475,0.7798774119,0.0092651367,0.0001198204,0.0000000381
2.750000,-0.9350372314,0.8742985796,0.7644118368,0.0067703247,0.0000568843,0.0000000060
2.760000,-0.9295471191,0.8640647281,0.7466316755,0.0041427612,0.0000235499,0.0000000012
2.770000,-0.9252899170,0.8561718732,0.7330660241,0.0051895142,0.0000298291,0.0000000011
2.780000,-0.9185760498,0.8437864135,0.7119905275,0.0044219971,0.0000240990,0.0000000011
2.790000,-0.9118408203,0.8314668209,0.6913808893,0.0064071655,0.0000516154,0.0000000038
2.800000,-0.9079620361,0.8243975914,0.6796397436,0.0032318115,0.0000200809,0.0000000015
2.810000,-0.9041595459,0.8175142818,0.6683616375,0.0084777832,0.0001192817,0.0000000267
2.820000,-0.8982574463,0.8068750944,0.6510753463,0.0074508667,0.0000593506,0.0000000044
2.830000,-0.8930236816,0.7974956445,0.6360131873,0.0132644653,0.0002297355,0.0000001273
2.840000,-0.8892059326,0.7906874012,0.6251872323,0.0028686523,0.0000090905,0.0000000001
2.850000,-0.8810333252,0.7762247586,0.6025405537,0.0041854858,0.0000227296,0.0000000010
2.860000,-0.8797882080,0.7740396907,0.5991758897,0.0063873291,0.0000722342,0.0000000162
2.870000,-0.8755493164,0.7665912878,0.5876765314,0.0056610107,0.0000359581,0.0000000017
2.880000,-0.8700958252,0.7570885632,0.5732493730,0.0080078125,0.0000828661,0.0000000130
2.890000,-0.8687622070,0.7547744103,0.5697647226,0.0062316895,0.0000651089,0.0000000112
2.900000,-0.8609313965,0.7412078686,0.5494039290,0.0091827393,0.0001488280,0.0000000666
2.910000,-0.8530487061,0.7277021697,0.5295796809,0.0076919556,0.0000940133,0.0000000267
2.920000,-0.8513549805,0.7248177780,0.5253968399,0.0039642334,0.0000188419,0.0000000005
2.930000,-0.8466430664,0.7168116525,0.5138395591,0.0039062500,0.0000278334,0.0000000025
2.940000,-0.8423156738,0.7095056318,0.5034263417,0.0015914917,0.0000037907,0.0000000000
2.950000,-0.8396209717,0.7049718747,0.4970093427,0.0077163696,0.0000877289,0.0000000136
2.960000,-0.8332824707,0.6943662517,0.4821628083,0.0047500610,0.0000404086,0.0000000046
2.970000,-0.8295501709,0.6881555950,0.4735639274,0.0052749634,0.0000380163,0.0000000029
2.980000,-0.8259826660,0.6822525166,0.4654826064,0.0058395386,0.0000559277,0.0000000097
2.990000,-0.8259216309,0.6821630768,0.4653915730,0.0040847778,0.0000239006,0.0000000014
3.000000,-0.8167358398,0.6670645367,0.4449940934,0.0090042114,0.0000994309,0.0000000160
3.010000,-0.8128997803,0.6608125733,0.4366904924,0.0097640991,0.0001396792,0.0000000541
3.020000,-0.8084960937,0.6536685523,0.4272894144,0.0064590454,0.0000447009,0.0000000026
3.030000,-0.8021392822,0.6434387030,0.4140422785,0.0056747437,0.0000352286,0.0000000016
3.040000,-0.8036590576,0.6458739644,0.4171689253,0.0030120850,0.0000136559,0.0000000004
3.050000,-0.8004089355,0.6406668562,0.4104857314,0.0029159546,0.0000105097,0.0000000002
3.060000,-0.7920257568,0.6273185498,0.3935630439,0.0016601562,0.0000044496,0.0000000001
3.070000,-0.7874969482,0.6201583833,0.3846136702,0.0067337036,0.0000741221,0.0000000162
3.080000,-0.7841674805,0.6149276062,0.3781580055,0.0040725708,0.0000316810,0.0000000024
3.090000,-0.7805908203,0.6093240773,0.3712808162,0.0045776367,0.0000241718,0.0000000009
3.100000,-0.7790740967,0.6069632109,0.3684207219,0.0037826538,0.0000217630,0.0000000012
3.110000,-0.7769897461,0.6037158755,0.3644796382,0.0046020508,0.0000366134,0.0000000047
3.120000,-0.7723510742,0.5965396238,0.3558915621,0.0080017090,0.0000961092,0.0000000258
3.130000,-0.7679809570,0.5898008667,0.3478794489,0.0057495117,0.0000454826,0.0000000033
3.140000,-0.7654052734,0.5858492533,0.3432287436,0.0044921875,0.0000236750,0.0000000008
3.150000,-0.7602081299,0.5779242987,0.3340147268,0.0033325195,0.0000166175,0.0000000006
3.160000,-0.7576568604,0.5740488770,0.3295434798,0.0024642944,0.0000150593,0.0000000008
3.170000,-0.7541442871,0.5687402210,0.3234804975,0.0071044922,0.0000962952,0.0000000223
3.180000,-0.7518554687,0.5652928223,0.3195698785,0.0027084351,0.0000091624,0.0000000002
3.190000,-0.7490509033,0.5610877863,0.3148431077,0.0021881104,0.0000100754,0.0000000003
3.200000,-0.7441192627,0.5537191445,0.3066174132,0.0027496338,0.0000140248,0.0000000006
3.210000,-0.7434173584,0.5526753502,0.3054632330,0.0030319214,0.0000120516,0.0000000002
3.220000,-0.7389678955,0.5460784535,0.2982123740,0.0025207520,0.0000091144,0.0000000002
3.230000,-0.7316894531,0.5353978819,0.2867123816,0.0037200928,0.0000237874,0.0000000011
3.240000,-0.7333526611,0.5378118703,0.2892539549,0.0050567627,0.0000274012,0.0000000009
3.250000,-0.7290588379,0.5315278891,0.2825242379,0.0038269043,0.0000201355,0.0000000009
3.260000,-0.7270660400,0.5286490224,0.2795207999,0.0038665771,0.0000189675,0.0000000006
3.270000,-0.7249206543,0.5255303158,0.2762249089,0.0039978027,0.0000192364,0.0000000006
3.280000,-0.7168304443,0.5138667473,0.2641020607,0.0030212402,0.0000142475,0.0000000005
3.290000,-0.7178070068,0.5152515314,0.2654936549,0.0034774780,0.0000158968,0.0000000004
3.300000,-0.7153778076,0.5117749987,0.2619332800,0.0018234253,0.0000050297,0.0000000000
3.310000,-0.7112396240,0.5058794253,0.2559496927,0.0019866943,0.0000063687,0.0000000001
3.320000,-0.7082702637,0.5016576637,0.2516822785,0.0047485352,0.0000277117,0.0000000012
3.330000,-0.7082366943,0.5016028101,0.2516125858,0.0030639648,0.0000150264,0.0000000006
3.340000,-0.7038116455,0.4953567517,0.2453900324,0.0061660767,0.0000470536,0.0000000034
3.350000,-0.7000030518,0.4900162502,0.2401394496,0.0041610718,0.0000216593,0.0000000008
3.360000,-0.6993713379,0.4891279172,0.2392610607,0.0077728271,0.0000716605,0.0000000077
3.370000,-0.6945037842,0.4823476325,0.2326827627,0.0058822632,0.0000459749,0.0000000035
3.380000,-0.6913665771,0.4780076830,0.2285295218,0.0035064697,0.0000179428,0.0000000006
3.390000,-0.6892150879,0.4750292224,0.2256752107,0.0034194946,0.0000137442,0.0000000003
3.400000,-0.6900543213,0.4761791667,0.2267546040,0.0040145874,0.0000246568,0.0000000011
3.410000,-0.6846618652,0.4687678090,0.2197543800,0.0028625488,0.0000124316,0.0000000004
3.420000,-0.6811737061,0.4640047140,0.2153135700,0.0036621094,0.0000172380,0.0000000005
3.430000,-0.6774414063,0.4589352108,0.2106367818,0.0044708252,0.0000257039,0.0000000009
3.440000,-0.6758209229,0.4567430499,0.2086309330,0.0015197754,0.0000035526,0.0000000000
3.450000,-0.6738433838,0.4540826146,0.2062231168,0.0029052734,0.0000183734,0.0000000014
3.460000,-0.6708160400,0.4500076082,0.2025312326,0.0045516968,0.0000268963,0.0000000013
3.470000,-0.6683563232,0.4467079644,0.1995619390,0.0038299561,0.0000321962,0.0000000042
3.480000,-0.6621582031,0.4384650228,0.1922719277,0.0048828125,0.0000371527,0.0000000037
3.490000,-0.6624755859,0.4388808263,0.1926285547,0.0035873413,0.0000227271,0.0000000018
3.500000,-0.6591735840,0.4345125646,0.1888059519,0.0029418945,0.0000096668,0.0000000001
3.510000,-0.6562866211,0.4307165950,0.1855244688,0.0043548584,0.0000217722,0.0000000007
3.520000,-0.6563049316,0.4307455207,0.1855578133,0.0025878906,0.0000084987,0.0000000001
3.530000,-0.6504272461,0.4230613171,0.1789905583,0.0025970459,0.0000109966,0.0000000003
3.540000,-0.6494415283,0.4217831044,0.1779157837,0.0059127808,0.0000429504,0.0000000028
3.550000,-0.6486328125,0.4207337021,0.1770323261,0.0026046753,0.0000116017,0.0000000003
3.560000,-0.6459442139,0.4172517800,0.1741121270,0.0037628174,0.0000169101,0.0000000004
3.570000,-0.6410308838,0.4109328772,0.1688859396,0.0037948608,0.0000187664,0.0000000007
3.580000,-0.6466796875,0.4182037697,0.1749096610,0.0036895752,0.0000168318,0.0000000004
3.590000,-0.6393371582,0.4087754512,0.1671358017,0.0027053833,0.0000142955,0.0000000007
3.600000,-0.6388061523,0.4080754869,0.1665291710,0.0024749756,0.0000113033,0.0000000005
3.610000,-0.6342315674,0.4022597642,0.1618292372,0.0051086426,0.0000431129,0.0000000062
3.620000,-0.6330200195,0.4007223124,0.1605911581,0.0057327271,0.0000361108,0.0000000018
3.630000,-0.6276550293,0.3939529804,0.1552023273,0.0029830933,0.0000127028,0.0000000003
3.640000,-0.6269531250,0.3930768554,0.1545198716,0.0020507813,0.0000055792,0.0000000001
3.650000,-0.6250091553,0.3906536624,0.1526372294,0.0034957886,0.0000249454,0.0000000021
3.660000,-0.6234130859,0.3886466429,0.1510505095,0.0043319702,0.0000278457,0.0000000020
3.670000,-0.6216918945,0.3865035391,0.1493891984,0.0043899536,0.0000266950,0.0000000014
3.680000,-0.6184814453,0.3825301384,0.1463458390,0.0022293091,0.0000077431,0.0000000002
3.690000,-0.6120574951,0.3746181070,0.1403443236,0.0049713135,0.0000347277,0.0000000023
3.700000,-0.6150482178,0.3782916388,0.1431156556,0.0038360596,0.0000234705,0.0000000014
3.710000,-0.6102569580,0.3724223153,0.1387114489,0.0039230347,0.0000202214,0.0000000008
3.720000,-0.6080780029,0.3697647697,0.1367347372,0.0036239624,0.0000195087,0.0000000009
3.730000,-0.6054809570,0.3666248680,0.1344395088,0.0017013550,0.0000040413,0.0000000000
3.740000,-0.6048950195,0.3659027024,0.1338916833,0.0026351929,0.0000112411,0.0000000003
3.750000,-0.6048034668,0.3657996302,0.1338274577,0.0057281494,0.0000335838,0.0000000012
3.760000,-0.6023559570,0.3628350140,0.1316526125,0.0058715820,0.0000549561,0.0000000079
3.770000,-0.6004302979,0.3605279180,0.1299967403,0.0052444458,0.0000391338,0.0000000030
3.780000,-0.5979309082,0.3575449491,0.1278720058,0.0016036987,0.0000046864,0.0000000001
3.790000,-0.5960144043,0.3552376043,0.1262000766,0.0028320312,0.0000095965,0.0000000002
3.800000,-0.5934661865,0.3522099582,0.1240628739,0.0029586792,0.0000142750,0.0000000005
3.810000,-0.5950714111,0.3541160823,0.1254068153,0.0069137573,0.0000557003,0.0000000045
3.820000,-0.5888153076,0.3467042544,0.1202049323,0.0025238037,0.0000107488,0.0000000003
3.830000,-0.5898712158,0.3479624757,0.1210979923,0.0038192749,0.0000202269,0.0000000007
3.840000,-0.5900695801,0.3482034503,0.1212753647,0.0031372070,0.0000124357,0.0000000003
3.850000,-0.5845367432,0.3416932098,0.1167678264,0.0017105103,0.0000037413,0.0000000000
3.860000,-0.5848297119,0.3420367341,0.1170041127,0.0034271240,0.0000191919,0.0000000008
3.870000,-0.5781280518,0.3342391701,0.1117253754,0.0020751953,0.0000085348,0.0000000002
3.880000,-0.5776397705,0.3336697369,0.1113382119,0.0030624390,0.0000136333,0.0000000003
3.890000,-0.5766265869,0.3325143861,0.1105872555,0.0033752441,0.0000147152,0.0000000003
3.900000,-0.5752624512,0.3309296506,0.1095180909,0.0024032593,0.0000079752,0.0000000001
3.910000,-0.5729949951,0.3283244270,0.1077984539,0.0029449463,0.0000106886,0.0000000002
3.920000,-0.5738616943,0.3293214967,0.1084582393,0.0028579712,0.0000090681,0.0000000001
3.930000,-0.5685516357,0.3232547534,0.1044985385,0.0039382935,0.0000212304,0.0000000009
3.940000,-0.5666534424,0.3211095374,0.1031284759,0.0018859863,0.0000051799,0.0000000001
3.950000,-0.5656250000,0.3199499669,0.1023916451,0.0019439697,0.0000065400,0.0000000002
3.960000,-0.5651428223,0.3193943126,0.1020228689,0.0043319702,0.0000278251,0.0000000015
3.970000,-0.5625946045,0.3165147352,0.1001841717,0.0039382935,0.0000194752,0.0000000007
3.980000,-0.5615509033,0.3153415611,0.0994430005,0.0037078857,0.0000249537,0.0000000017
3.990000,-0.5574615479,0.3107727861,0.0965914090,0.0031951904,0.0000109482,0.0000000002
4.000000,-0.5558135986,0.3089366881,0.0954516412,0.0028381348,0.0000105309,0.0000000002
4.010000,-0.5527435303,0.3055367056,0.0933665407,0.0021606445,0.0000056236,0.0000000001
4.020000,-0.5532714844,0.3061165280,0.0937161291,0.0041442871,0.0000192441,0.0000000005
4.030000,-0.5513183594,0.3039558013,0.0923938475,0.0043518066,0.0000285970,0.0000000021
4.040000,-0.5513793945,0.3040282585,0.0924441467,0.0032211304,0.0000169963,0.0000000008
4.050000,-0.5517150879,0.3044015364,0.0926748004,0.0022735596,0.0000058554,0.0000000001
4.060000,-0.5469879150,0.2992010810,0.0895276399,0.0034011841,0.0000160979,0.0000000004
4.070000,-0.5449493408,0.2969768377,0.0882035775,0.0038986206,0.0000262439,0.0000000016
4.080000,-0.5423126221,0.2941082540,0.0865058602,0.0027221680,0.0000132711,0.0000000004
4.090000,-0.5417358398,0.2934801226,0.0861334118,0.0036499023,0.0000163567,0.0000000004
4.100000,-0.5418304443,0.2935834435,0.0861950144,0.0044570923,0.0000221134,0.0000000007
4.110000,-0.5424163818,0.2942312574,0.0865904912,0.0034469604,0.0000175115,0.0000000006
4.120000,-0.5360137939,0.2873203773,0.0825640236,0.0031631470,0.0000181135,0.0000000008
4.130000,-0.5352844238,0.2865399274,0.0821171704,0.0023208618,0.0000079268,0.0000000001
4.140000,-0.5350311279,0.2862608465,0.0819481764,0.0012084961,0.0000024243,0.0000000000
4.150000,-0.5299804688,0.2808842172,0.0789014637,0.0025390625,0.0000113419,0.0000000003
4.160000,-0.5328948975,0.2839878053,0.0806613467,0.0025817871,0.0000089018,0.0000000001
4.170000,-0.5300994873,0.2810071709,0.0789669465,0.0030731201,0.0000156279,0.0000000007
4.180000,-0.5291107178,0.2799750231,0.0784048590,0.0029190063,0.0000106016,0.0000000002
4.190000,-0.5257598877,0.2764278958,0.0764172701,0.0028869629,0.0000101223,0.0000000002
4.200000,-0.5245208740,0.2751250183,0.0756969285,0.0038955688,0.0000173707,0.0000000004
4.210000,-0.5238006592,0.2743787659,0.0752964572,0.0040344238,0.0000204336,0.0000000007
4.220000,-0.5220642090,0.2725532002,0.0742876064,0.0027679443,0.0000098227,0.0000000002
4.230000,-0.5208465576,0.2712850936,0.0735999015,0.0026168823,0.0000086091,0.0000000001
4.240000,-0.5201141357,0.2705207947,0.0731837456,0.0031860352,0.0000145006,0.0000000004
4.250000,-0.5153533936,0.2656001082,0.0705550703,0.0037734985,0.0000168115,0.0000000005
4.260000,-0.5159881592,0.2662607119,0.0709126923,0.0042388916,0.0000325521,0.0000000029
4.270000,-0.5124206543,0.2625862340,0.0689633504,0.0011489868,0.0000023272,0.0000000000
4.280000,-0.5121490479,0.2622987858,0.0688028970,0.0050094604,0.0000325780,0.0000000019
4.290000,-0.5113891602,0.2615276671,0.0684059124,0.0031005859,0.0000125748,0.0000000002
4.300000,-0.5113952637,0.2615343982,0.0684099070,0.0017181396,0.0000039996,0.0000000000
4.310000,-0.5097229004,0.2598225444,0.0675130894,0.0018569946,0.0000066320,0.0000000002
4.320000,-0.5060882568,0.2561406486,0.0656238482,0.0030654907,0.0000153395,0.0000000005
4.330000,-0.5040405273,0.2540650117,0.0645573029,0.0033309937,0.0000134834,0.0000000003
4.340000,-0.5041931152,0.2542204710,0.0646379693,0.0027008057,0.0000186841,0.0000000013
4.350000,-0.5037963867,0.2538173165,0.0644298659,0.0032577515,0.0000272156,0.0000000030
4.360000,-0.5016418457,0.2516484408,0.0633308604,0.0040802002,0.0000232509,0.0000000013
4.370000,-0.5018310547,0.2518377964,0.0634257027,0.0034500122,0.0000202998,0.0000000011
4.380000,-0.4977081299,0.2477178249,0.0613685144,0.0027969360,0.0000095846,0.0000000001
4.390000,-0.4979003906,0.2479103044,0.0614649743,0.0033767700,0.0000144439,0.0000000004
4.400000,-0.4962493896,0.2462646571,0.0606474640,0.0047195435,0.0000284711,0.0000000013
4.410000,-0.4934509277,0.2435058938,0.0593068640,0.0021194458,0.0000074779,0.0000000002
4.420000,-0.4933929443,0.2434428762,0.0592705494,0.0025344849,0.0000146398,0.0000000006
4.430000,-0.4936859131,0.2437380175,0.0594201584,0.0027694702,0.0000156239,0.0000000006
4.440000,-0.4935272217,0.2435767193,0.0593370391,0.0030044556,0.0000105923,0.0000000002
4.450000,-0.4908325195,0.2409204730,0.0580464448,0.0017547607,0.0000036363,0.0000000000
4.460000,-0.4892608643,0.2393801370,0.0573066222,0.0024932861,0.0000088083,0.0000000002
4.470000,-0.4890502930,0.2391882255,0.0572284121,0.0037002563,0.0000213213,0.0000000010
4.480000,-0.4859008789,0.2361070292,0.0557534778,0.0013778687,0.0000041505,0.0000000001
4.490000,-0.4857482910,0.2359558984,0.0556794313,0.0020919800,0.0000055596,0.0000000001
4.500000,-0.4826843262,0.2329879739,0.0542869451,0.0009185791,0.0000009102,0.0000000000
4.510000,-0.4831054687,0.2333984331,0.0544818296,0.0020187378,0.0000059906,0.0000000001
4.520000,-0.4815185547,0.2318715979,0.0537751394,0.0019851685,0.0000074211,0.0000000002
4.530000,-0.4780792236,0.2285686595,0.0522517663,0.0026641846,0.0000099898,0.0000000002
4.540000,-0.4807647705,0.2311395823,0.0534299418,0.0032440186,0.0000151220,0.0000000005
4.550000,-0.4748199463,0.2254611686,0.0508392413,0.0016586304,0.0000077064,0.0000000003
4.560000,-0.4752014160,0.2258224198,0.0510012322,0.0022567749,0.0000113061,0.0000000005
4.570000,-0.4762542725,0.2268213145,0.0514507913,0.0038024902,0.0000251794,0.0000000020
4.580000,-0.4744232178,0.2250838421,0.0506685386,0.0040802002,0.0000208100,0.0000000008
4.590000,-0.4735839844,0.2242847857,0.0503063660,0.0036499023,0.0000155507,0.0000000003
4.600000,-0.4723480225,0.2231159692,0.0497837021,0.0040023804,0.0000179124,0.0000000004
4.610000,-0.4733825684,0.2240979052,0.0502260104,0.0030014038,0.0000125698,0.0000000004
4.620000,-0.4669982910,0.2180970655,0.0475748367,0.0026657104,0.0000097867,0.0000000002
4.630000,-0.4679779053,0.2190154011,0.0479782443,0.0036926270,0.0000152299,0.0000000003
4.640000,-0.4684631348,0.2194590763,0.0481634874,0.0026336670,0.0000097010,0.0000000002
4.650000,-0.4649963379,0.2162229192,0.0467534953,0.0033111572,0.0000159550,0.0000000006
4.660000,-0.4658020020,0.2169837072,0.0470925507,0.0021484375,0.0000081837,0.0000000002
4.670000,-0.4641845703,0.2154735742,0.0464342559,0.0027069092,0.0000115810,0.0000000003
4.680000,-0.4619781494,0.2134314509,0.0455594841,0.0044921875,0.0000358634,0.0000000044
4.690000,-0.4603546143,0.2119314232,0.0449191835,0.0020950317,0.0000064608,0.0000000001
4.700000,-0.4596893311,0.2113248477,0.0446672054,0.0023513794,0.0000079162,0.0000000001
4.710000,-0.4600494385,0.2116492880,0.0447986278,0.0019744873,0.0000079325,0.0000000002
4.720000,-0.4551025391,0.2071254480,0.0429068337,0.0016052246,0.0000028996,0.0000000000
4.730000,-0.4582214355,0.2099701819,0.0440902481,0.0021148682,0.0000075085,0.0000000001
4.740000,-0.4557281494,0.2076933851,0.0431408937,0.0032638550,0.0000155990,0.0000000005
4.750000,-0.4526611328,0.2049070215,0.0419908937,0.0032714844,0.0000140042,0.0000000004
4.760000,-0.4524169922,0.2046880461,0.0419028548,0.0024581909,0.0000101020,0.0000000002
4.770000,-0.4510711670,0.2034739313,0.0414087329,0.0019760132,0.0000050750,0.0000000001
4.780000,-0.4524749756,0.2047360339,0.0419188357,0.0019287109,0.0000045247,0.0000000000
4.790000,-0.4487915039,0.2014242076,0.0405800604,0.0012176514,0.0000028383,0.0000000000
4.800000,-0.4494964600,0.2020575657,0.0408357393,0.0047836304,0.0000262979,0.0000000011
4.810000,-0.4463684082,0.1992494767,0.0397041355,0.0039718628,0.0000222389,0.0000000011
4.820000,-0.4480468750,0.2007491753,0.0403027860,0.0015533447,0.0000032637,0.0000000000
4.830000,-0.4438659668,0.1970285888,0.0388294290,0.0026916504,0.0000092111,0.0000000001
4.840000,-0.4463073730,0.1991991201,0.0396873756,0.0023498535,0.0000090065,0.0000000002
4.850000,-0.4439178467,0.1970645325,0.0388355951,0.0031372070,0.0000156615,0.0000000006
4.860000,-0.4402709961,0.1938414768,0.0375767827,0.0024139404,0.0000094543,0.0000000002
4.870000,-0.4414123535,0.1948498178,0.0379702830,0.0022750854,0.0000066259,0.0000000001
4.880000,-0.4409851074,0.1944881479,0.0378415112,0.0035369873,0.0000191572,0.0000000008
4.890000,-0.4391632080,0.1928682662,0.0372011990,0.0027984619,0.0000102848,0.0000000002
4.900000,-0.4385162354,0.1922985791,0.0369803511,0.0031265259,0.0000116839,0.0000000002
4.910000,-0.4369232178,0.1909060936,0.0364483199,0.0011611938,0.0000017785,0.0000000000
4.920000,-0.4370941162,0.1910559247,0.0365059263,0.0024765015,0.0000068348,0.0000000001
4.930000,-0.4364654541,0.1905032854,0.0362924092,0.0017898560,0.0000067937,0.0000000002
4.940000,-0.4344024658,0.1887120812,0.0356172034,0.0016021729,0.0000037773,0.0000000000
4.950000,-0.4338562012,0.1882404049,0.0354413984,0.0023742676,0.0000069929,0.0000000001
4.960000,-0.4329742432,0.1874769602,0.0351553259,0.0023345947,0.0000059628,0.0000000000
4.970000,-0.4312164307,0.1859497926,0.0345789447,0.0012344360,0.0000019178,0.0000000000
4.980000,-0.4306640625,0.1854788757,0.0344078577,0.0011566162,0.0000018422,0.0000000000
4.990000,-0.4273803711,0.1826640614,0.0333734650,0.0027572632,0.0000086065,0.0000000001
5.000000,-0.4273406982,0.1826217274,0.0333519047,0.0019348145,0.0000046814,0.0000000000